# LFW Attribute Values v1.2 - lfw_attributes.txt - http://www.cs.columbia.edu/CAVE/projects/faceverification
#	person	imagenum	Male	Asian	White	Black	Baby	Child	Youth	Middle Aged	Senior	Black Hair	Blond Hair	Brown Hair	Bald	No Eyewear	Eyeglasses	Sunglasses	Mustache	Smiling	Frowning	Chubby	Blurry	Harsh Lighting	Flash	Soft Lighting	Outdoor	Curly Hair	Wavy Hair	Straight Hair	Receding Hairline	Bangs	Sideburns	Fully Visible Forehead	Partially Visible Forehead	Obstructed Forehead	Bushy Eyebrows	Arched Eyebrows	Narrow Eyes	Eyes Open	Big Nose	Pointy Nose	Big Lips	Mouth Closed	Mouth Slightly Open	Mouth Wide Open	Teeth Not Visible	No Beard	Goatee	Round Jaw	Double Chin	Wearing Hat	Oval Face	Square Face	Round Face	Color Photo	Posed Photo	Attractive Man	Attractive Woman	Indian	Gray Hair	Bags Under Eyes	Heavy Makeup	Rosy Cheeks	Shiny Skin	Pale Skin	5 o' Clock Shadow	Strong Nose-Mouth Lines	Wearing Lipstick	Flushed Face	High Cheekbones	Brown Eyes	Wearing Earrings	Wearing Necktie	Wearing Necklace
Ana Palacio	5	-1.37043944615	-0.911014920247	0.698262514396	-2.36894762064	-1.3247712677	-0.110410094731	0.0906166530916	-0.574981512755	-0.880845970916	-0.435674545242	-0.539812791997	0.967137310175	-1.2862314765	1.15025570127	-1.18775411098	-1.39944571534	-1.39930103596	-0.607721010314	0.890585922579	-0.586331210267	-0.197757792075	-1.31170135431	-1.35489122166	1.06780267361	-0.450297733261	0.998799405796	-0.0902811394591	-0.963645268564	-0.699053244454	-2.05497160262	-0.319396026573	1.43848164161	-1.04499242583	-1.6646319735	-1.21829102496	-0.30635798635	0.117988502999	1.60663466703	-0.51107217558	0.37507624151	0.297340813436	0.850284688422	-0.769810599562	-1.50772739905	0.73657664617	1.7896385153	-1.19125377809	0.362040934489	-0.752922739013	-1.60122183281	1.04033150959	-0.811037247325	-0.731400099442	0.0230286537129	-0.225345301535	0.144511019899	-0.19241789374	-1.35785446927	-1.54601586325	-0.2558221771	-0.495155775392	-1.04652764755	-1.48418987412	2.09181825527	-1.63536451367	-0.566537728949	0.131045380087	-3.28619631195	-0.283793041632	-0.352565896886	-0.116691282961	0.0609172208665	0.0346553380425
Ana Palacio	6	-0.716536931318	-1.173441046	0.335716150922	-1.8321182923	-2.22366479259	-0.847118019761	0.328156894537	-0.488103489044	-0.683691890952	-0.0750108326312	-1.47001592793	-0.171475668046	-2.20122085009	1.2073814044	-0.899671000426	-1.7815549421	-1.29989769909	-0.546912572109	0.856394392014	0.0580582894585	-0.187266247569	-0.890464684907	0.108095773543	0.641860917843	-1.59331941005	0.298308640856	-0.597054002526	-0.0540025126377	-1.28624807122	-1.53951288207	-0.17541983985	1.4421684287	-0.678515231923	-1.79225836765	-1.07762333237	-0.421510293929	-0.230244935502	0.07552804928	-1.19202791154	1.30164849164	0.0926331795777	1.1424949151	-0.99815415575	-0.530974452362	0.327458671896	1.14086912437	-0.651450158591	0.219434444715	-0.250883120039	-1.37495707816	1.27562211927	-0.886580724203	-0.486737753818	2.33128699265	-0.4156954439	-0.0406720944193	-0.537719807885	-1.21694574204	-1.51614240991	-1.00726115916	-0.076775294563	-1.37082036617	-0.950907243737	-0.0150947226964	-1.68265248071	-1.01589027097	-0.0796119169096	-1.04666567229	-0.0997491349452	1.49085729016	0.407172970271	-0.341239411059	-0.375175517632
Ana Palacio	7	-1.54799593119	-1.60875736022	0.204043430511	-1.38655386045	-1.47959608751	-0.754434848785	-0.0799891577559	-0.58064684782	-0.604708474766	-0.810474306518	-1.18923859642	0.78323143736	-1.3819754495	1.65933798551	-0.238033317107	-2.18542664894	-1.25343519556	-1.46001011602	1.83331188377	-0.772476474005	0.271477962763	-1.43446849412	-0.440067894953	1.16867434447	-1.53218865375	0.794197436246	0.0957814793078	-1.05518307297	-0.556945390309	-1.27214526814	0.203259491574	0.0377061808532	-0.311314947492	-1.18831352113	-0.749006219783	-0.285334168	0.811197144178	-0.406545467033	0.210021578333	1.25129181667	0.0998982939382	1.89379947828	-1.3948619447	-1.59470088206	1.18041700384	0.703462006763	-0.420295893028	0.183944682804	-0.969805216234	-1.43476332983	1.0621693016	-1.10797238978	-0.518453105565	2.64209559295	-1.60363308535	-0.367085905511	-0.561742459139	-0.753397388361	-1.26563364938	-0.7103800103	-0.441645459992	-2.18918666904	-0.761064433762	-0.250138820033	-1.87093831323	-0.897070904409	-0.039431456003	-3.77960421173	-0.763800249549	0.605401586066	0.384781499116	-0.2763298844	-0.774409632168
Ana Palacio	8	-1.35389455049	-0.630522064811	-0.0214614750189	-2.11173418284	-2.48521852235	-0.758081702001	-0.408227780391	-0.465393705866	-0.429377640033	-0.774930489909	-1.79108652303	1.58242617136	-1.90103144137	0.207107093205	-0.7213374521	-0.908878209673	-1.36378486916	-1.64972113226	1.72554472779	-0.748804028862	0.453689731995	-0.982858870521	-1.13487783373	1.35932092395	0.167686787345	1.38687562375	-0.831094760003	-0.427204513874	-0.984185202297	-1.7146744169	-0.623070935125	0.297571726577	-0.430661151687	-1.49998765661	-0.180357260891	-0.662015504166	1.53633667304	0.0960137294855	-0.0948243149306	0.0339753526945	0.300571644128	-0.140412838376	0.507287938973	-0.266511881976	1.81561217426	1.41474415034	-0.999537631756	0.266364370522	-0.214189378509	-1.07974317966	0.169794016609	-0.656098139768	-0.352104278491	2.44484856769	-0.278320118032	-0.386536942983	-0.17133697734	-1.12301399751	-1.14901626677	-0.395246199932	-0.621406150319	-2.92530701609	-0.960898468968	-0.591237343054	-0.778687218981	-0.959864234923	-0.932485118147	-3.78500750119	-0.754139211717	0.657964761216	0.166441769768	-0.435400213066	-0.800275926315
Ana Paula Gerard	1	-0.843219543159	-1.14996855116	-0.612795733644	-1.0113490112	-2.20736041402	-0.575568375517	0.268599250148	-0.856493999827	-1.01885608707	-0.0820485672179	-1.12666894974	-0.0283911547132	-1.29339818071	1.16918997626	-1.02623105197	-1.33271660078	-1.00055713052	1.45614339313	-1.4928530585	-0.685956960648	-0.885827381646	0.576839043258	-1.05406594424	0.394207098062	0.366461806707	-0.125614747945	-0.412554411188	0.53808804518	-0.611185520318	-1.57333952469	-0.587796483541	0.317464334489	-0.881750300943	-1.01137155387	0.274768877202	0.548689424785	1.40294158581	-0.12452118546	0.457601455392	0.0992139400915	-0.248446503309	-1.61570633612	0.625614907494	-1.1961583404	-1.1081211354	1.30915397833	-0.843380163129	0.384472954779	-0.345656216772	-1.33160400223	-0.673221360409	-0.639664465388	0.0177103039735	3.28742855166	-0.209351871434	-0.601376697734	-0.70586557798	-0.158014067954	-0.919604520237	1.46689108183	-0.0362178198985	1.79556854034	-0.688399922238	-0.645905568337	-0.790129585391	1.80005203387	-0.628471814198	0.034706235352	0.840841016752	1.5560964314	-0.0455557668937	-0.577337881008	0.0106793230968
Ana Sebastiao	1	-0.217197847518	-1.34625486869	-0.939775827352	1.45669487006	-0.607691029043	-0.48205685891	-0.0155217377062	-0.602885238738	-1.77871193196	-0.454519796607	-0.346500927018	0.147910120131	-0.338928671749	2.05714514633	-1.48811677908	-1.09387475474	-0.851928488764	1.59015940183	-1.83817650116	-1.76553560818	-0.747341301619	-0.841013744671	0.0323912897962	0.679400603745	-0.581536314337	-0.509380078339	-0.68033615111	0.396923649612	-1.40556106856	-0.740862929454	-0.572930040416	0.0517333564216	-0.725259125117	-0.978177676552	-0.587993362283	0.073291144643	-0.99015882321	1.83275259942	0.363670956524	-0.664254930825	0.978658539325	-2.61487493738	1.02943202981	-1.03011442045	-1.40167930306	0.808535078447	-0.641293876274	0.252634566264	-0.990022248124	-0.944726615292	0.830940131764	-0.700761197748	-0.782988875352	1.81634633514	0.836329599965	-0.367010714397	0.903288859626	-1.11105247616	-1.37962006605	-0.854095653098	-0.0016936163835	-1.72657753733	0.149822938801	-1.03564632746	-0.140685912479	0.716488629535	0.470802953691	-0.116216908351	0.171567836951	1.53030533608	-0.262931436066	-0.336083155721	0.357744755291
Anastasia Kelesidou	1	-0.839749164609	-2.22627701567	1.49177749554	-2.59805059098	-1.34909669844	-1.08898491621	-0.536201057221	-0.0666795757144	-1.30898744049	-1.33463755664	0.104880810589	-1.80528843035	-1.14196478842	2.44212832757	-1.42568680032	-1.71021141618	-0.446753620917	-0.664745090084	0.815905267576	0.565076885397	-0.107199032707	0.451494795661	-1.68459272778	1.56146720084	1.05665465163	0.245698391775	-0.189984053227	-1.12210807332	-0.527114436176	-1.27697371129	-0.158487912551	1.08875737558	-0.769441721163	-0.89082666243	-0.859204700142	-0.837419525958	0.071885519704	0.661873270118	-0.417407128419	0.110585316595	-1.0791696451	0.914556403809	-1.53313335718	-0.620120004198	1.01256654788	0.756129837031	-0.186911164709	0.285179624514	-0.261747825745	0.467222801248	-0.244880656509	-0.282074957141	-0.36126347155	0.710603465777	-0.336876498247	1.00342252142	-0.329642595401	-0.961949875286	-1.26785294493	-0.0595811414938	-0.730940370584	-3.20281459526	-1.01636837683	-0.0440248884274	-0.356156691071	1.03035975532	-1.08222554668	-3.7705700161	-0.814064194471	1.09035041233	-0.665583201705	0.464797282335	-0.146266723261
Anastasia Myskina	1	-0.956883654093	-1.13567235792	0.628544227608	-2.78350595185	-0.373080866084	0.100864976177	-0.162964185876	-0.8446338372	-1.78391124157	0.0543835361296	-0.602244644185	0.333413733723	-1.63911543855	1.06667380955	-2.43730088227	-0.857822371591	-1.21928165842	0.386198278986	-0.34833905126	-0.674538792837	-0.679756209305	-0.875417126261	-1.35276846928	1.38263219995	1.43001244511	0.745949617916	-1.08600098548	-0.528006452005	-1.60951718852	-1.43357180325	-0.249364825909	0.534836220386	-0.388486926743	-1.04161993707	-1.41444100487	-0.558586154785	0.414561759575	0.426314569746	-1.07420735493	0.305115435147	-0.401937243681	-1.54068877233	-0.256352651444	0.392922808716	-0.453382748605	0.773929309049	-1.19274654653	0.325966934197	-0.334927104902	-0.832846851549	-0.273724078669	-0.74074627377	0.102001610191	4.27289611699	-0.502802562413	0.448387155295	-0.504710426262	-1.5624176505	-1.42907031555	-0.882010852669	-0.388568047758	-0.507301566661	-1.50359209741	-1.5759623892	-1.62784860649	-0.866755540736	0.550023137055	-2.75930457749	-0.620251898067	0.48874997027	-0.316864345118	-0.0610545166266	-0.110544257103
Anastasia Myskina	2	-0.472290389581	-1.41147252174	0.982831182402	-4.31203105345	-0.88072176415	-0.365391679642	-0.675311913874	-0.521348988551	-1.47593368339	-0.310641139726	-0.95067256922	0.958262245243	-1.85156407808	1.52156287379	-1.5320626873	-1.11435424939	-1.11200546434	0.588050468033	-0.469895122467	0.0154945398681	-0.686866849114	-0.609530378204	-1.57128925343	1.02421893523	0.845145215386	-0.166272056495	-0.917261746816	0.0877951417497	-0.954944669377	-1.48276272495	-0.643637088499	1.28558001832	-1.0443021366	-0.556743240058	-1.51502232073	0.122934500116	-0.564858925317	1.22521751832	-0.245253538438	0.0147895844412	0.0700070889371	-2.31785300861	-1.32080584796	1.37932571178	-0.218716085672	0.544278436542	-0.408363894774	0.310273039183	-0.281009289596	-0.227182350591	0.357048224582	-0.850957272663	-0.0946043814259	1.39696036567	0.0380561255807	0.00509257426093	-0.136542313909	-1.41266060278	-1.10348337912	0.620760508304	-0.244140089522	-1.9789741365	-1.56948450189	1.7772144033	-2.14918634447	0.523822955676	0.0671785156168	-2.43319366908	0.055838271942	0.0765378103016	-0.158426980339	-0.683712709868	-0.10195327995
Anastasia Myskina	3	0.420364415011	-1.4315586715	0.681531783597	-2.30238859472	0.0198259954999	0.126837088927	-0.421037207461	-0.630838545863	-1.6924225188	-0.0776184257115	-0.444155927577	0.357903718263	-1.84953338647	-0.0985286690448	-1.70347016985	-0.230257292975	-1.09557332885	-2.0828680727	2.09004693097	-0.144863074456	0.0319936691971	-1.04612152496	-1.15230767983	1.55091860571	0.79976286934	0.665458336132	-1.33834088792	-0.446994596708	-1.1202399781	-0.666992668983	-0.26432762447	-0.0998250693942	-0.42862280759	-0.395296856325	-1.19485590447	-1.54687838988	0.601523634611	-0.0100967248056	-0.811573541532	0.106129351495	0.374100639175	0.524364056199	-0.530942006284	-0.55916455124	1.39235273928	0.288506003098	-0.840726127489	0.215801922716	-0.429633260649	-0.54699734911	0.0614425009927	-0.543167491314	-0.0545909044056	1.7840291444	-0.529822389281	0.154469498283	-0.546066431135	-1.41320335613	-1.16192513168	-0.200776773891	-0.00917828205046	-3.16696785277	-1.1377083587	-0.834519702392	-1.22711498612	-0.484011315904	-0.844155674035	-3.72943361586	-1.22552764439	2.20721032834	-0.65339683203	-0.400672762331	-1.38289926392
Anatoliy Kinakh	1	1.94366981709	-0.609270846661	0.586191425758	-2.53902707877	-1.91407415502	-1.58176678108	-0.464962956928	-0.278114946488	-0.707885965139	-1.29356886915	-1.06390724152	-0.775477318472	-0.99105544568	1.17248538887	-1.51845113289	-1.71552253071	-0.167060810946	-2.1591005642	2.14043282959	-0.788334241786	-0.325128720092	-0.818907284668	0.142466027777	0.291438361733	-1.29299110544	0.309127596811	0.346230893546	0.175269005324	0.853808756725	-0.583100037093	0.600416976705	-1.38403572709	-0.501505203184	-0.530781384889	0.708414455662	-1.77856581723	-1.35717774955	2.84628550796	0.374396684663	0.733785551881	0.298154826859	0.694393178302	-0.634139126345	-1.01289005864	1.91696715331	0.183652016421	0.0948501777319	-0.145140582267	0.0275285833	-1.12948978439	0.510884758944	-0.14985463976	-0.96883102043	6.24543343415	0.581418911216	-0.0333486450611	-0.912641006094	-1.67150581573	0.671407008061	-0.124857871639	-1.18923534829	2.07241374985	-0.385207325283	-0.30325309458	1.4068533777	-1.56750746785	-1.69918815323	0.88522672536	-2.02009103174	-0.031668927017	-1.33670791578	0.54530317568	-1.73978185471
Anders Ebbeson	1	0.821045024722	-2.21370564251	2.0648103967	-2.51548577889	-2.24674519919	-1.77342304203	-0.581298524353	-0.414878397798	-0.125288327936	-1.92911566052	-0.822624847687	0.423560819338	-0.565432262006	1.71151024613	-1.23742903963	-1.73576112459	-0.568962370546	0.357963716907	-0.257940540979	0.855625781039	-0.528331095493	-1.46618438381	-0.285602311414	0.999622497438	-1.09702240397	0.156297582442	0.975889395465	0.781471400256	0.177147106274	-1.48556103789	0.209906779906	1.01972916202	-1.20235629051	-1.42212830558	-1.08044604391	-1.40407428201	-0.00450318791123	-0.0607590685865	0.242979308287	1.48022892954	-1.23565467611	-1.24546175919	0.118130655545	-1.1532548581	-0.259701939843	0.22802537392	-0.115897019369	0.210571206646	0.491736875677	-1.51610835209	0.634280200138	-1.00091587972	-0.722233712726	4.43181576115	-1.35984235605	-0.116417709011	-0.839215807734	-1.7859148732	-0.722733058382	-0.639296400787	-1.31419504714	1.33155348839	-1.02720044696	-0.99745492038	-1.00055231367	0.214965671318	-1.311513091	2.10394355842	-0.160075642125	0.58976567474	0.00559405431768	0.0290013431321	-0.333480413541
Anders Ebbeson	2	0.427709658903	-1.03762882672	0.397211236262	-1.50072548363	-1.48001755494	-1.20816848489	-0.387865982283	-0.69571356629	0.240389537796	-1.10490597825	-0.429404011364	-0.692202822237	-0.601166205327	0.661588866308	-0.928790313608	-0.487828830041	-0.895552450549	0.865296947995	-0.741458963291	0.0200073777993	0.412939860994	0.330990451981	-1.17458481813	-0.369607575554	0.830649290856	0.344184586479	-0.195291339914	-0.804578855998	0.143947233339	-0.711270426903	-0.651056595976	1.56173771157	-1.00460069384	-0.537590139247	0.301515328244	-1.37378801649	0.981935463489	0.473233278722	1.77456034746	-0.462844416774	-0.441889709968	-0.767041030424	-0.0271890231165	-0.520554476105	-0.967041346843	0.312345569293	0.0108690844415	0.252040680247	-0.152680011906	-1.76452318493	0.21444963659	-0.360237230102	-0.336004853421	3.53502460968	-0.453474936213	-0.315548758434	-0.536294914569	-1.41107248144	-0.432470873309	1.27211720122	-1.30265336962	-0.52467273753	-0.338080205385	-0.691446571293	-0.419490210518	1.18093482326	-0.935854055428	0.185807733599	0.690057346965	1.20569942008	-0.71093933217	0.000842693112528	-0.58610712406
Anders Ebbeson	3	0.299162625829	-2.11193912419	1.62011628756	-1.60779303008	-2.12011331831	-2.07222322637	-0.811001280868	-0.584895420039	0.379281951303	-1.6983391945	-0.648760569744	-2.62925965928	-0.496063355586	1.07933527486	-0.566132825353	-1.08057001668	-0.513627157128	1.27654385744	-1.13201487892	1.01893803582	-0.679083630497	-1.04213777692	-0.839614546868	0.171214956948	0.449889445873	0.620104054658	0.246667289102	-1.43916411013	1.51664312193	-0.484428199517	0.0551601849575	0.875236919293	-0.486698850774	-0.650338247636	0.0601166941313	-1.49878595864	0.544818754033	0.0963144505504	1.12410836864	0.17639147992	-0.934857389444	-1.24226355679	0.353324683087	-0.338671101394	-1.03517339398	-0.43116424415	-0.136200652125	0.184492365213	0.174081210903	-1.52209483898	-0.244830989101	-0.547446140511	-0.237334759887	3.72741221719	-0.32885991277	0.0994892001097	-0.815388268165	-1.44519885658	0.0475510989994	1.62572803715	-0.870940659935	0.764374759428	-1.12521661609	0.660455014432	-0.0214174054354	1.79702909808	-1.17312663238	0.715481236583	0.645123288234	-0.49070372713	-0.0950541225469	0.757668897703	-0.367986720735
Anders Fogh Rasmussen	1	0.828595496841	-1.35209395986	0.465477677226	-0.954049138678	-1.19264484199	-0.100032096485	-0.588261811544	-0.122681207963	-0.999838401773	0.190367343926	-1.1949337521	-1.59820070677	-0.361010221446	0.523506712088	-0.428548216684	-1.25723862716	-0.389383165862	-0.347758745727	0.417305105261	-1.41321404026	-0.92820607849	1.30075701524	-0.59136905438	-1.65144208122	-0.614709807165	-1.01827654799	-0.333604671392	0.778194813476	-0.341246496135	0.187722795853	-0.059316347474	-1.32894297021	-0.247419133233	0.275226426263	-0.692318009377	-0.163733261225	-1.45372764661	1.76619511369	0.0758653318626	0.514757068503	-0.119722882105	-0.211086565583	-1.2463932106	-0.261312814513	0.675931251879	0.793967136131	-0.802819885065	0.254459130219	-0.985485342277	-0.606672396875	0.307083087244	-0.458160329497	-0.52450856268	8.1699614183	-0.0396770103621	0.154713591455	-0.00988991882402	-0.515526139959	-0.763967824265	-0.647417991188	-0.795987580129	-5.10531853463	0.225920170885	-4.69825605228	-0.749176264756	-0.341664514838	-0.32445945289	-0.589708247458	-0.471125103485	-0.453133118064	-0.581933305049	0.450661380167	-0.316494428034
Anders Fogh Rasmussen	2	0.595670448754	-1.88271966561	0.424011894423	-1.39003029459	-1.86143663232	-1.39249743353	-0.254410523357	0.0466394311171	-1.33515282502	-0.31918599571	-1.04988344801	-0.466307684481	-1.660675756	1.11779979395	-1.43082298149	-1.2355071888	0.00183619846961	1.09237666132	-0.997652521694	-0.955207867966	0.0453387107615	-1.98195151233	0.520758155698	1.439863006	-0.841005083894	0.262799285538	0.231697622957	0.135964254646	0.0831210136823	1.52242630469	-0.135960877289	-1.37330150248	-0.00545569811989	-0.461751546907	-0.450509887655	-0.812773767413	-0.226311045074	1.50899674453	-0.323438210995	0.503663347948	0.136025464491	-0.703668173303	0.027695703766	-0.504467653298	-0.80498622344	-0.357428277738	0.0209010816448	0.119787768914	-0.59428256629	-1.06056625935	0.655020402901	-0.469797265056	-0.512234553995	-0.254251199157	0.875796692576	0.449723033835	-0.17779317203	-0.5962094466	-0.990415016969	-0.0678328247896	-0.401495038019	-2.66526435685	0.0905062780557	0.612312586033	0.375154259106	0.169553544705	-0.163178423358	-3.94013922908	0.15327757255	-0.0966983683431	-0.0796434867329	0.93263797883	-0.285723695013
Anders Fogh Rasmussen	3	2.64400595514	-1.10680823405	0.416930781145	-1.82911100076	-0.921602182355	-1.09331359103	-0.414654055552	-0.104320904869	-0.629982832202	-0.827193806632	-1.38663388442	-0.193015906271	-1.27582160012	0.0984607467989	-0.21601932699	-1.36626213485	0.446252600711	0.10050220224	0.130051175483	-0.917847783576	-1.54686717267	-1.52371931382	0.478984142537	0.387997583435	-1.03301377574	-0.423367031833	-1.39356072234	0.737570899626	0.247072332863	-1.27503587765	0.478546581547	1.06032016077	-0.820253534765	-1.21105992762	1.61136538352	-2.3819192628	-0.302325421817	1.47238276079	0.303504678924	0.645526908015	-0.428071258092	-0.0601483701302	-1.19060567192	-0.507458652178	-0.296382529001	-0.309021008652	-0.0763952555739	-0.00400012230777	-0.446626573482	-0.619771568803	0.000476334711408	-0.306868959002	-1.1266163456	3.5868917828	-0.61017814184	-0.0913338929464	-1.16590622812	-0.786987095178	-0.73413511782	-0.380635642472	-1.32726830933	-1.22808631618	-1.12297142382	-0.0160163539783	1.34501740469	-0.771088670588	-2.1249518823	0.393645351012	-0.732881546833	-0.346375789412	-1.1749705403	0.892685671219	-0.744370689328
Anders Fogh Rasmussen	4	0.637896988454	-1.95051614839	0.782446545606	-0.770096559661	-1.330645879	-1.65873088209	-0.348073195624	-0.0304268488539	-0.485180238037	-1.28248346749	-0.817121881904	-1.77863907939	-1.3513128947	0.977121367698	-0.864859609222	-0.805950850006	-0.0602552668356	0.690823320769	-0.87756312966	-0.64724632587	-1.13090593003	-1.0467975816	0.201806914388	0.282118628635	-0.46034031831	1.45026815537	-0.386406785431	-1.44869450624	-0.986613770299	0.187010439335	0.366073535051	-1.21542627639	-0.250753412782	0.0306021344769	-0.880556470296	-1.14524126866	-1.75707542995	2.27074057265	0.693151974358	1.0091273831	-0.524962853174	-2.22961438116	0.431217812811	-0.622709327812	-1.30643505605	-0.330416589755	-0.0736547139259	0.163299749332	-0.766162875833	-1.19491216723	0.891269711862	-0.55652438967	-0.583095779695	3.60122583948	-0.693595267478	0.50816900842	0.349790174153	-0.632192092747	-0.424084050442	-0.632108575411	-0.302814797004	-0.57106651505	0.509365766242	-0.185156746879	0.546714334542	1.22452860799	-0.832815261557	-0.272574119011	0.068053188089	-0.974265792681	-0.0192038075819	0.933779957382	-0.68426408567
Anderson Varejao	1	1.24461804901	-0.602703321174	-0.516536185178	-0.630611143702	-3.32506358719	-1.53601763785	0.0392064775664	-0.689812612368	-0.221000381306	-0.27542781648	-0.912495909296	-0.0307193025254	-1.57178861173	0.964756210384	-1.12317694999	-1.38284444862	-1.32099098195	1.72211198743	-1.8067136399	-0.636623139809	1.27306516179	0.981654388043	-1.38259737709	1.22797469554	0.825058821574	0.678549206529	-0.799460261609	-0.471277226993	0.0849447359807	-1.42293437978	-0.391271760026	0.25592876003	-0.829938278069	-1.32872568997	0.756045489506	-0.927848520857	1.85986009857	0.0294329820776	0.849077269595	-0.842084315777	0.0599764780685	-1.44435852615	1.18725534132	-1.1142588195	-2.20819035617	1.59796075005	-1.40800900586	0.195576572402	-0.340036804289	-1.11443873629	-1.02307259104	0.109628523931	-0.430498758794	0.329575524699	-0.063401024705	0.231089717625	-0.523921161927	-0.598632398587	-1.01838028919	0.784063449887	-1.53288307336	-3.41094729397	-1.09613078988	-1.29460545078	-1.16634751299	1.75282445235	-1.05271159952	-4.72939998201	1.78510407924	2.95561561601	-0.910793284663	-0.0497966613875	-0.151578410996
Andrea Bocelli	1	1.28265334774	-0.816332364067	0.557920605083	-1.51278095438	-1.875027185	-1.0487402889	-1.06772273539	-0.0994990554838	-0.107597488361	-1.16768760395	-1.19859470985	0.130609504127	-1.17532191191	1.51163747172	-1.11667364424	-1.20893222688	-0.266192279875	0.503364566881	-0.544700929812	-0.320402559982	-0.815937259012	1.05607485881	-0.830445940553	0.10704231518	0.144076142912	1.23323873774	0.67579605371	-1.30837538966	2.07728236931	-0.723803130127	0.166406129479	-0.277639443096	-0.531478350025	-0.486160004755	1.12709273924	-1.14518370685	1.71313360035	-0.144426640597	0.480807557775	0.470259596599	-0.133376475692	0.339420547598	-0.916028462158	-1.27419093727	0.77616492368	0.765227890484	-0.620591773178	0.0297191522731	-0.0340156165209	-0.667892776777	-0.414081196414	0.00817464945441	-0.118985038582	0.827028394379	0.575744587286	1.01639599993	-0.243239621999	-1.16220042073	-0.0241748828273	0.104083621324	-1.44707540216	-3.41327553964	-0.481098240641	0.733052493257	1.14397300508	0.210758707654	-1.45893173691	-3.16112924173	-0.297883732535	0.0868178137789	-1.5001555608	0.543888377646	-0.632970282395
Andrea De Cruz	1	-0.790637428306	0.482177611937	-0.458044180095	-3.66081456663	-2.43914319148	-0.383707433664	-0.138107124974	-0.638096671745	-1.01626943656	0.74166826986	-1.65858442924	0.250262472268	-1.71971025761	2.73277988098	-1.8544833079	-1.74389450652	-1.5401012229	0.559911390253	-0.479554129946	-0.583750098683	-1.48996884118	-1.08244010292	0.121429627734	0.0249118269451	-0.420043297825	-1.93667409121	-1.11431068028	1.08786156034	-2.61207254905	0.651008605696	-0.51188760902	-1.49224444559	-0.436044144595	0.195067637064	-0.295183522796	-0.731756162956	-0.239543187463	2.46424763102	-0.374422495144	-0.159721292811	0.400153631016	0.408241683611	-0.146562567081	-1.67927411624	0.3194796809	1.48965318925	-1.53589966484	0.482457526066	-0.344943629107	-0.385333435935	-0.17304040234	-0.98681717926	0.132310079127	5.18157824184	0.0716192580754	-0.174666691441	0.0131827834498	-1.4516302639	-1.19799954489	0.0948430906597	0.967287005495	0.63412729609	-0.18635592978	-0.269384194703	-2.05857975449	0.0979095956343	0.622785936756	-0.152904842337	0.445102661343	1.67150447117	0.305347351942	-0.741321034746	0.398496619847
Andre Agassi	1	0.864037486245	-2.29477258654	1.23559482341	-1.65388538613	-1.62071316242	-0.936016681254	-1.04990921781	-0.235080903777	-0.647643311354	-1.66840766794	-0.303602233773	-2.32394783538	-0.129441251981	2.01616023184	-2.03514543211	-0.695066673666	-0.342794844076	-0.995388841138	1.12995389976	-1.46766516632	-0.39436355061	0.615370499724	-1.39548914111	0.0878882361475	0.23519904772	-1.13246470694	0.894429764153	0.159773831032	1.08400709852	-0.0798791524659	0.213120728805	0.320376634398	-0.585042549879	0.0667210044444	-0.196789653457	-1.1132165837	-0.493951078192	1.17479285021	0.589542243817	0.250751644399	-0.761264298297	1.18929570486	-0.97479766258	-1.13091221027	1.03761320935	0.00975961761699	0.544328212473	0.0274489133934	-0.961218324151	0.214131482631	0.514704163645	-0.58375942263	-1.00527811207	4.76910145373	0.464709863523	0.421343453999	0.464415769692	-1.09358322191	-0.360052209306	1.06101450288	-1.08329536915	-3.37230117703	-1.41244924266	-2.55937906119	0.149051359083	0.503928111538	-0.893703699798	-2.90346090945	-0.590508444543	1.25340215107	-0.677403992099	-0.660887541635	-0.0796692954762
Andre Agassi	2	0.605530603698	-1.37039415564	0.187642956465	-0.628719118906	-2.26721768525	-1.92806448805	0.590946159842	-0.377895257531	-0.718683004567	-0.645936843166	-1.00748523529	-0.893015573512	-0.622050882958	1.8136814051	-1.80489128982	-0.570194237596	-0.413742760571	2.53496451126	-2.39372212485	-0.71817414558	-0.604052571985	-1.0373310909	-0.305094930445	0.835677973969	1.22803422967	0.506191951546	0.0742000169513	-0.794183647407	0.733062956059	0.395937631227	-0.166189378023	-1.70328370542	-0.377976182846	0.215276080807	0.668687791974	-0.199108164892	0.387966345598	0.664207955072	1.27234557627	0.217558977719	-0.305805956868	-1.73330357312	0.520756416626	-0.649327869282	-1.40568128233	-0.0732644510983	0.21101537844	0.163472245586	-0.0909827223304	-0.155042188952	-0.0340928807558	-0.478918750822	-1.12448977221	1.44738799115	0.541776332251	0.764234665239	-0.17655024294	-0.677227965596	-0.54031659109	0.763452183269	-0.518985370351	-1.92967924078	-0.435731425223	-1.41500467917	1.36291119101	1.83545711074	-0.655036593472	-1.94852428063	1.20045305946	1.90557043412	-0.542813459255	-0.561923960252	0.19424200842
